,composition,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
1589,Ge0.500Ti0.200Mn0.200Si0.100Te,248.90788723232322,203.10361028787872,279.9819083838383,361.5420794848484,286.85262914141407,297.44922787878784,212.05349851515146,250.71241530303024,298.4893259595959,233.72100878787873
1590,Ge0.500Ti0.300Mn0.100Si0.100Te,270.5951952323232,278.88354122222216,306.7335329797979,331.3734883838383,351.152001111111,321.9299723232323,254.25015878787872,288.4542867676767,305.1019037373737,264.65270382828277
1591,Ge0.500Ti0.100Mn0.100Sn0.300Te,308.4363434848484,265.9395104797979,315.4011282323231,332.5822093737373,351.51318174242414,298.25395301010093,265.03310790909086,311.8791552020202,313.69303515151506,299.89353348484843
1592,Ge0.500Ti0.100Mn0.200Sn0.200Te,242.27205278787875,211.47887907070702,281.46463131313124,330.85976192929286,310.578681010101,306.4551957575757,248.10555121212116,234.1605196464646,290.4850933989898,247.73223193939387
1593,Ge0.500Ti0.100Mn0.300Sn0.100Te,290.13632010101,255.5063551515151,287.30886272727264,346.51977752525244,360.7506793434343,304.25701353535345,279.2279607070706,303.07141651515144,327.37231518181807,304.7924658585858
1594,Ge0.500Ti0.200Mn0.100Sn0.200Te,207.7286539696969,183.09856080808078,266.2784303535353,311.04605075757564,298.2171163939393,254.52110893939386,233.51202582828276,199.13051571717165,266.1320589898989,184.64762657070705
1595,Ge0.500Ti0.200Mn0.200Sn0.100Te,219.88640571717167,198.06768292929286,267.879332070707,360.96134772727265,295.42089570707066,274.42592996969694,212.69889112121206,229.5568612626262,329.20782090909086,248.8849644848484
1596,Ge0.500Ti0.300Mn0.100Sn0.100Te,267.0004038888888,278.6672185353534,318.2963480303029,321.29434139393936,353.1197731565656,320.07911813131307,252.05880999999994,303.7786554242423,305.48962312121205,280.15259106060597
1597,Ge0.500Ti0.100Mn0.100Sb0.300Te,439.2332821212121,383.40810313131306,421.4728720707069,474.38678959595956,508.4405808080807,420.3461074747473,402.3386243434342,426.7787747979797,449.4242028787878,436.3035589898989
1598,Ge0.500Ti0.100Mn0.200Sb0.200Te,335.62443378787873,315.0877443939393,386.523039090909,420.0899625252525,415.12470525252513,347.542034060606,365.2209815656565,369.7335315656565,409.9508133333332,353.1382058080807
1599,Ge0.500Ti0.100Mn0.300Sb0.100Te,364.80860272727267,333.27650280303027,373.3720568181817,413.13000323232313,417.7404932828282,341.8005152525252,361.4997940404039,403.9928147979797,405.34601328282815,388.8858675757575
1600,Ge0.500Ti0.200Mn0.100Sb0.200Te,296.65977343434344,284.1455973232323,363.71221010101004,400.4988663131312,375.63770183838375,324.1207316666666,349.28798540404034,301.48741020202016,362.6130129797979,286.7581415656565
1601,Ge0.500Ti0.200Mn0.200Sb0.100Te,363.4313503030302,294.428881060606,379.9351677777777,427.6250558585857,383.72732646464635,368.7755661818181,340.15419402020194,312.9935275757575,430.03308888888876,335.2638443434343
1602,Ge0.500Ti0.300Mn0.100Sb0.100Te,347.58752621212113,344.8429945454545,380.67316959595956,371.04252934343424,399.0684784848484,328.8346523232322,308.0251838383838,366.7880002525252,374.9738073737373,334.74769464646454
1603,Ge0.500Ti0.100Mn0.100Bi0.300Te,378.2554042929292,301.59783651515147,360.09207489898984,380.1139549494948,457.7825366666666,346.7189797979797,300.3595494949494,382.08140020202006,413.9525221717171,385.53225277777767
1604,Ge0.500Ti0.100Mn0.200Bi0.200Te,296.97801671717167,260.7063059595959,352.01015813131306,383.0871675757575,435.201059090909,314.74690666666663,289.1530974747474,315.2244604545454,385.33616984848476,335.8361819191918
1605,Ge0.500Ti0.100Mn0.300Bi0.100Te,361.91384186868675,266.5696496060605,324.9105776262626,398.7560226262625,416.33501176767663,312.08201644444443,330.67576358585853,382.5884979292928,402.3114968686868,369.467363080808
1606,Ge0.500Ti0.200Mn0.100Bi0.200Te,241.12614550505046,225.65058909090905,302.00645525252514,352.4812114646464,368.51513760606053,265.44909146464636,267.8554228282827,244.5018134595959,331.6406721969696,267.8132495454545
1607,Ge0.500Ti0.200Mn0.200Bi0.100Te,329.59875818181814,232.17607227272723,323.1606741919191,440.73998924242414,378.8817391414141,300.94591530303023,279.8114945959595,280.2711027272727,410.87738838383825,323.1087985858585
1608,Ge0.500Ti0.300Mn0.100Bi0.100Te,318.47192050505043,291.7040833333333,324.60521626262624,360.8039646464646,398.1367569696969,295.0244853939393,268.9244835353535,328.47888823232313,353.4536979040403,331.68998592929285
1609,Ge0.500Ti0.100Mn0.100Y0.300Te,307.03464161616154,262.55696159595954,246.45758127272723,295.9511675353535,354.5385992626262,284.37385373737374,252.72370349494943,300.6862877525252,310.98954686868683,281.77760415151505
1610,Ge0.500Ti0.100Mn0.200Y0.200Te,287.51048318181813,239.7397987373737,238.18987550505045,335.4100553030302,343.57348590909083,263.37674485858577,238.335600540404,302.7408503030302,351.011944090909,290.26623156565654
1611,Ge0.500Ti0.100Mn0.300Y0.100Te,332.7724712626262,262.5418603535353,269.3663072727272,352.41691611111105,373.51839305555546,307.2346072727272,302.5361183585858,327.0371999999999,379.96527712121207,326.24213606060596
1612,Ge0.500Ti0.200Mn0.100Y0.200Te,223.04254489898983,193.83383395959592,225.7735136363636,318.46869,340.4812871818181,195.657706030303,216.33161535353528,221.60317307070702,299.3836787878787,206.07621951515145
1613,Ge0.500Ti0.200Mn0.200Y0.100Te,290.4421055555555,202.24323340404035,234.4939744343434,354.52608459595956,333.8430159090908,227.06420021212114,235.85502720202012,216.79240732323228,383.91948787878783,238.78628820202013
1614,Ge0.500Ti0.300Mn0.100Y0.100Te,281.68920919191913,253.2002018484848,263.4969370202019,299.0755517171716,348.0633608686868,269.3086301616161,246.77052854545448,255.6733735858585,343.8826872222221,264.0462586868686
1615,Ge0.500Ti0.100Mn0.100Gd0.300Te,242.1943885656565,232.61375005050502,218.80703973737369,276.96111120202016,322.21206222222213,250.51152086363626,222.7920170555555,263.0919968686868,269.1813164393939,254.96875878787873
1616,Ge0.500Ti0.100Mn0.200Gd0.200Te,247.58155833333328,227.4518369595959,229.2352626767676,309.67715696969685,345.51179330303023,262.8128375858585,230.34531092929288,259.891121050505,309.33528202020193,288.0459213232323
1617,Ge0.500Ti0.100Mn0.300Gd0.100Te,295.6208354545454,255.6020593434343,277.17237111111103,332.794933080808,364.212165070707,307.2499752020201,277.00071555555553,304.51801075757567,372.48661010100994,334.08267191919185
1618,Ge0.500Ti0.200Mn0.100Gd0.200Te,207.0370731313131,180.88478792929288,211.88637384848477,308.20485411111105,340.0361968686867,194.95406994949488,202.95237202020198,193.03008980808076,270.1987477777777,209.04503190909085
1619,Ge0.500Ti0.200Mn0.200Gd0.100Te,245.59103168686866,190.36043902020197,265.95036979797976,335.09729739898984,339.8318180101009,267.0489308585858,229.99679569696966,195.75112975757568,339.32040803030293,254.04897151515146
1620,Ge0.500Ti0.300Mn0.100Gd0.100Te,268.43247050505045,233.627486060606,277.28495904040403,302.11725924242415,351.10186116161606,269.63887713131305,246.6952928484848,264.52145795959586,338.31636626262616,299.0208526262625
1621,Ge0.500Ti0.100Mn0.100Yb0.300Te,251.53130269696965,240.02299020202017,229.9997705555555,258.57222528282824,273.47422099999994,263.3832347979797,218.6541488585858,239.84992218181813,227.4293023636363,238.96829291919187
1622,Ge0.500Ti0.100Mn0.200Yb0.200Te,216.8158884444444,172.4978196565656,225.53408198989894,308.36160973232313,305.8186260202019,256.9535954545454,210.97346543939386,229.41384402020196,261.74570035353526,233.77323833333327
1623,Ge0.500Ti0.100Mn0.300Yb0.100Te,280.1086708080808,231.44841658585852,240.6353176515151,337.4847472727272,340.26222570707057,302.5853501717171,248.24985935858578,276.1277035858585,324.91850767676755,318.29010493939387
1624,Ge0.500Ti0.200Mn0.100Yb0.200Te,190.09385579292925,154.08850388383834,239.35976803030297,296.23213972222214,309.9661558080807,204.050503570707,205.39379920202018,183.9082309090909,223.21513902525248,195.1487248484848
1625,Ge0.500Ti0.200Mn0.200Yb0.100Te,226.218296020202,144.1102636363636,235.6329595454545,331.8672376262626,289.2455992020201,241.35241853535348,196.29218330303024,178.81260439393935,293.2823104545454,223.99978402020196
1626,Ge0.500Ti0.300Mn0.100Yb0.100Te,265.3051738636363,218.43249663636357,273.85869343434337,304.36781444444443,348.2970662323232,295.358966161616,245.52295949494945,247.84757353535346,301.52818944444437,279.0483481616161
1627,Ge0.500Ti0.100Fe0.100Co0.300Te,196.0274762626262,202.34571157575755,212.50489551515147,266.68739378787876,283.58675415151504,274.48409219696964,270.1765613636363,225.52598225252518,290.4039289393939,248.27570370707065
1628,Ge0.500Ti0.100Fe0.200Co0.200Te,173.33203427272727,183.82346489898987,234.26068973737367,299.7647028989898,283.29736728282825,237.43959041919186,209.14847941414135,166.91613357070702,252.2035703232323,254.68605570707066
1629,Ge0.500Ti0.100Fe0.300Co0.100Te,173.0597900353535,192.6779714343434,208.56845592929287,214.5301953737373,258.3072654444444,230.17390649494945,235.36564359595957,215.2937023838383,273.81161084848486,223.59123131313126
1630,Ge0.500Ti0.200Fe0.100Co0.200Te,119.90766030808078,130.14567149999996,180.77592408585855,258.2369076767676,236.42003015151508,168.00126259595956,199.6845135656565,155.41859505555553,209.20892287878783,171.10414855555553
1631,Ge0.500Ti0.200Fe0.200Co0.100Te,138.77949077272723,156.95510198989894,207.4981550353535,223.1586988484848,216.17183650505044,177.18552431818176,190.8726327575757,164.73349282828275,230.499274050505,183.8423544343434
1632,Ge0.500Ti0.300Fe0.100Co0.100Te,194.5831592828282,213.0785643333333,190.72552029292925,245.77024182828274,304.3447802626262,232.05778041919186,213.52416326262622,197.78393968686862,263.85957606060595,216.43585510101008
1633,Ge0.500Ti0.100Fe0.100Ni0.300Te,193.47019884343428,199.81206270707065,199.54673654040397,302.0333429797979,286.9821159292929,297.1011951919191,269.1996538282828,225.51638702020196,288.87842246464635,255.5931405858585
1634,Ge0.500Ti0.100Fe0.200Ni0.200Te,162.59607460101006,168.8474457727272,225.63309772727268,309.35252979797974,278.4337855353534,272.9792786868686,209.82690538383835,166.37419292929292,260.33783726262624,256.7902203030302
1635,Ge0.500Ti0.100Fe0.300Ni0.100Te,159.95675487373734,183.30266112121208,210.6658062424242,246.3423852929292,268.44089540909084,257.65946420202016,236.1951682575757,193.05085039898984,251.19596759595956,241.67577373737367
1636,Ge0.500Ti0.200Fe0.100Ni0.200Te,113.19750229797977,129.7698043333333,177.62257456565652,268.45198773737366,229.73368809595954,191.86482626767673,202.30103330303027,148.09451709595953,200.93191092929288,183.5101723636363
1637,Ge0.500Ti0.200Fe0.200Ni0.100Te,138.4302917575757,157.8575516161616,212.67212802020197,261.96783677777773,234.591569530303,229.2715589595959,207.38554228282825,166.65224302020198,210.49977407575753,209.4881493585858
1638,Ge0.500Ti0.300Fe0.100Ni0.100Te,197.31768158585854,218.53592242424236,210.56644329292925,259.3643229696969,306.98486863636356,274.46049131313123,228.58427120202015,215.66134721212117,251.22359404040398,237.01257716161612
1639,Ge0.500Ti0.100Fe0.100Cu0.300Te,247.5313414545454,250.83598230303025,247.93071662626258,352.0384886464646,340.9143457575757,308.9020821262625,287.9742479494949,264.953361030303,315.1327651010101,303.56380319191913
1640,Ge0.500Ti0.100Fe0.200Cu0.200Te,202.7177551363636,186.324663030303,274.68523840909086,334.09674941414136,330.2220208585858,271.64917573232316,233.49218181313122,204.58553089898987,292.8544655808081,282.6937496969696
1641,Ge0.500Ti0.100Fe0.300Cu0.100Te,197.68825222222216,186.55045921212115,216.99582962121207,290.4138988484848,298.00075522222215,257.5667474494949,255.02421233333325,234.86593839898984,312.4117215858585,275.8804158181817
1642,Ge0.500Ti0.200Fe0.100Cu0.200Te,145.64244335858584,139.19499231313125,219.91302849494943,308.84178851515145,279.5324949848484,211.38886471717166,217.47052316161611,189.68252722727266,242.61586361111108,207.68006311111108
1643,Ge0.500Ti0.200Fe0.200Cu0.100Te,180.29436815656558,175.1622315353535,242.4341862373737,319.76422874747465,265.35159020202013,251.3217679797979,231.99881612121206,197.71504885353528,270.43779392929287,232.85755804545448
1644,Ge0.500Ti0.300Fe0.100Cu0.100Te,232.69711972727268,235.68733086868684,232.21308611111107,296.1799959090908,325.5613854393938,268.7014871818181,240.29230330808073,234.50566004040397,294.1853155656565,249.50489401010094
1645,Ge0.500Ti0.100Fe0.100Zn0.300Te,236.21346872727264,267.86816002020197,273.08582975757565,348.8905609292928,333.57625170707064,309.1830118181818,262.64376962626255,285.2173926060605,325.2560665454545,305.61637916161607
1646,Ge0.500Ti0.100Fe0.200Zn0.200Te,180.54400672222215,200.553638040404,279.0607864292929,357.22466898989893,324.724384111111,331.60414702020194,235.13299441414136,234.31735463636358,270.94344965656563,284.98832484848475
1647,Ge0.500Ti0.100Fe0.300Zn0.100Te,189.0379846717171,210.63591661616155,214.8388775454545,297.62368260101005,291.6482487676767,276.2608357474747,262.03904761616155,241.09354761616154,291.3785822727272,274.53126318181813
1648,Ge0.500Ti0.200Fe0.100Zn0.200Te,137.29411119191917,159.5700915050505,211.15036912121207,313.9534089696969,277.6369448232322,263.6029369545453,223.13738437878783,216.1556169797979,242.45865652525248,214.59598542424237
1649,Ge0.500Ti0.200Fe0.200Zn0.100Te,162.84116226262623,179.39179072727268,270.02229524242415,334.77739586868677,282.52232707070704,296.308687121212,236.98492197979795,236.43032212121204,262.08168010101,243.17309650505044
1650,Ge0.500Ti0.300Fe0.100Zn0.100Te,205.35293520202015,232.04131170707066,249.94198530303024,316.54399688888884,330.65452979797976,313.64914873737365,250.63804584848478,269.1910686767676,281.8223673838383,256.40955361616153
1651,Ge0.500Ti0.100Fe0.100Zr0.300Te,234.43927526262618,271.7699948585858,255.67064474747465,285.67355994949486,327.3781333737373,269.48167286363633,235.84945041414136,230.68595778787875,299.26356260101,246.07496022222216
1652,Ge0.500Ti0.100Fe0.200Zr0.200Te,213.7882035454545,229.69978813131308,259.9498351717171,316.8118889141413,306.6606669696969,272.8669766060605,205.62253170707066,232.03967899999995,290.1661224747474,244.64566641414137
1653,Ge0.500Ti0.100Fe0.300Zr0.100Te,295.20187641414134,255.28191182828274,278.40815898989894,333.9025244949494,328.38440202020195,327.42189926767674,296.5113272070706,309.01522171717164,334.6120947979797,313.22060191919184
1654,Ge0.500Ti0.200Fe0.100Zr0.200Te,151.42819371717167,178.1885598282828,187.03909432323226,282.7898200101009,271.4752301666666,211.28168510606054,204.530542570707,191.04124899494946,245.25314357575752,188.42673812121205
1655,Ge0.500Ti0.200Fe0.200Zr0.100Te,248.9993648484848,229.71715397979793,270.0204157070707,349.07513191919185,309.46288994949487,287.73346474747467,220.6141315555555,237.5696434747474,336.43118848484846,270.3635348989899
1656,Ge0.500Ti0.300Fe0.100Zr0.100Te,242.85022721212118,273.0425715858585,266.30386530303025,290.1466054545454,337.0585162929292,286.18373071717167,237.81834319191913,277.90473787878784,319.66447353535347,281.18524562626254
1657,Ge0.500Ti0.100Fe0.100Nb0.300Te,236.24740186868684,229.93233103535349,211.66552292929288,284.7084086868686,368.5263898181817,235.98316431313125,232.46324551515147,174.52827827272722,285.50602202020195,252.82255478282823
1658,Ge0.500Ti0.100Fe0.200Nb0.200Te,195.57079406565651,189.2593548282828,212.23398322222218,342.35838661616157,309.7062399898989,225.154234060606,214.16723121717163,198.49494439393933,281.1874804646464,217.44395749494944
1659,Ge0.500Ti0.100Fe0.300Nb0.100Te,295.8164528282827,269.9986808484848,267.46376190909086,331.1925505050504,347.8271135555555,306.4748166666666,278.08202045454533,304.0901324343434,343.72574510101003,294.84811560606056
1660,Ge0.500Ti0.200Fe0.100Nb0.200Te,139.72532448484844,161.8554075757575,166.18142459595956,301.7228538787878,299.38679391919186,177.16514929292924,204.52944391919186,177.28695352020196,251.7762476767676,171.85192322222218
1661,Ge0.500Ti0.200Fe0.200Nb0.100Te,254.86774367676762,271.8339983838384,255.61119409090904,346.3681542424242,356.4132689747474,248.2847333838383,226.91959232323225,226.65231163636358,334.9549503030303,241.16770311616156
1662,Ge0.500Ti0.300Fe0.100Nb0.100Te,269.6388999595959,291.54107208080796,259.9256492525252,302.6345152777777,358.4845273030302,274.88266803030297,237.8898475656565,253.69628521212113,321.0077529898989,263.23451782323224
1663,Ge0.500Ti0.100Fe0.100Mo0.300Te,216.21626127272722,215.87115033333325,170.33697283333328,310.61335703030295,296.0360234191918,223.979490540404,243.7852122424242,166.55485323232318,235.83335992929287,234.2844644747474
1664,Ge0.500Ti0.100Fe0.200Mo0.200Te,158.5251213434343,196.95827528282823,194.14435153535348,327.5650549595959,261.6313773636363,223.94549389898984,196.54821768686864,168.316990060606,249.53821843434335,233.39483869696963
1665,Ge0.500Ti0.100Fe0.300Mo0.100Te,221.78791599999994,245.81624791919185,247.58730284848477,293.5533162121211,290.5958419898989,284.9486371212121,270.0840535353535,254.3394205858585,294.4191696969696,270.02234311111107
1666,Ge0.500Ti0.200Fe0.100Mo0.200Te,112.3640355353535,128.75078991919187,146.3783174040404,280.2831343232322,242.17152893939388,146.74942261111107,175.3145334747474,147.03948806565654,203.0423822727272,176.6799753737373
1667,Ge0.500Ti0.200Fe0.200Mo0.100Te,196.92739462121207,204.33457842424235,228.62894712121206,295.63572815656556,280.3971283838383,240.34434909090902,212.32119101515144,191.64149263636358,268.595498080808,230.83336090909086
1668,Ge0.500Ti0.300Fe0.100Mo0.100Te,218.04304517676763,254.7095162222222,226.22205171717167,282.70099295959585,317.2332991767676,272.2962658838383,232.7034997525252,235.18209511616158,281.3503034343434,253.11303923232316
1669,Ge0.500Ti0.100Fe0.100Ag0.300Te,313.52884484848477,302.7698129797979,338.24580338383834,411.2655249494949,425.72608565656554,359.4758308585857,316.4565598232322,308.8329585656565,376.3424826767676,369.0074186363635
1670,Ge0.500Ti0.100Fe0.200Ag0.200Te,224.63572263636357,219.05242119191914,308.93553469696957,391.0573558585857,376.10128726262616,286.09882054545443,263.0122892929292,217.22248394949492,298.36202727272723,307.99507212121205
1671,Ge0.500Ti0.100Fe0.300Ag0.100Te,244.5230428383838,213.07939472727267,245.62173830808075,343.3047440151514,329.4882301212121,284.32218691919184,291.26121359595953,263.8885676868686,348.3262020707069,305.02452580808074
1672,Ge0.500Ti0.200Fe0.100Ag0.200Te,171.01531138383837,165.69118432323228,240.55932797979793,344.703119080808,317.50432212121206,224.54557595959588,248.31427351515143,196.3165497777777,273.0281873939393,248.29302818181813
1673,Ge0.500Ti0.200Fe0.200Ag0.100Te,226.63606671717164,167.72316247474743,269.4591056565656,382.1245043939393,307.7722641313131,261.4501737373737,251.74484798989891,197.79650010101005,286.180452020202,256.87960611111106
1674,Ge0.500Ti0.300Fe0.100Ag0.100Te,257.0856874242424,237.95256580808075,264.1104236363636,329.1657074949494,351.6684377777777,263.5559507575757,250.50789042929287,240.23350113131306,305.6962699191919,267.90165429292927
1675,Ge0.500Ti0.100Fe0.100Cd0.300Te,334.47894429292927,280.1118467676767,360.23170267676755,354.9385155050504,370.3662515151514,346.6023843939393,261.93668843434335,324.5788823737373,340.5168718686868,368.15240497474736
1676,Ge0.500Ti0.100Fe0.200Cd0.200Te,220.64302151515145,217.9469005555555,329.7966836363636,366.42947961616153,317.852250111111,320.9450287878787,224.72521303030297,247.4170343939393,283.5822555555555,313.87034772727264
1677,Ge0.500Ti0.100Fe0.300Cd0.100Te,235.598804040404,214.01960270707067,247.61990772727265,313.01715414141404,289.20112829292924,297.16456594949483,261.40525898989887,276.950563070707,314.6499508585858,315.25004185858575
1678,Ge0.500Ti0.200Fe0.100Cd0.200Te,150.3207133333333,177.67920419191915,252.53253126262618,315.8403725454545,279.964011060606,254.9105283787878,225.9552675858585,227.1092729292929,256.96397892929286,252.0745211717171
1679,Ge0.500Ti0.200Fe0.200Cd0.100Te,205.60662540404033,183.46487558585852,337.0941869696969,337.0949124242423,265.7345454040403,266.760779090909,212.33074442424237,233.32229918181812,262.8299268686868,276.2762593686868
1680,Ge0.500Ti0.300Fe0.100Cd0.100Te,234.89171759595953,241.28415905555548,285.63876212121204,324.6023649999999,333.8879531818181,309.831797590909,237.8992703333333,291.9169117676767,292.561768570707,299.65495719191915
1681,Ge0.500Ti0.100Fe0.100Hf0.300Te,249.50464717171712,274.2316789393938,244.95245550505047,293.5143030151515,316.71755030303024,269.58975065656557,255.89243530303025,233.44374982828276,290.3789612121211,250.90270078282822
1682,Ge0.500Ti0.100Fe0.200Hf0.200Te,230.38214635353532,224.4876391515151,238.01738848484842,320.7819662020201,300.2302433838383,284.17606606060593,220.84487651515147,225.6784759595959,278.07807762626254,236.88069310101002
1683,Ge0.500Ti0.100Fe0.300Hf0.100Te,283.32785438383826,251.33761494949485,275.42579383838375,326.1685974242423,322.7128189898989,328.6238165656565,300.38029726262624,302.4091446666666,325.8623842929292,315.58070571717167
1684,Ge0.500Ti0.200Fe0.100Hf0.200Te,168.3529373585858,190.41358173232317,183.81323971717165,288.81373160101003,268.9330775858585,203.10643588888885,213.75358359595953,187.9678476666666,239.22935580808075,187.86708242929288
1685,Ge0.500Ti0.200Fe0.200Hf0.100Te,258.4631453030302,269.999277050505,287.9191559595959,348.0417070454545,309.62966408080797,294.57544213131314,237.07956116161608,234.35376292929286,341.73212292929287,275.6584741616161
1686,Ge0.500Ti0.300Fe0.100Hf0.100Te,263.006960020202,285.5390964646464,305.1941629292929,310.9233479292929,337.77919296969696,302.6047664343434,266.54163074747464,299.0527537323232,309.69676378787875,292.7587114444444
1687,Ge0.500Ti0.100Fe0.100Al0.300Te,294.31726530303024,290.5269518585858,281.55310181818174,314.64216919191915,396.26196075757565,322.26383823232317,289.02570854545445,284.19817504040395,361.85935247474737,295.0973734444444
1688,Ge0.500Ti0.100Fe0.200Al0.200Te,262.52436520202014,239.2329517777777,279.09741920202015,358.81342290909083,344.79912786868675,305.50586141414135,246.5997938383838,235.26967217171713,323.6439957878787,277.62833434343423
1689,Ge0.500Ti0.100Fe0.300Al0.100Te,255.21683820202014,255.30520742424235,223.4518681818181,299.7128367676767,331.6107467272726,299.98264160606055,270.8197548585858,268.5079382828282,368.32580186868677,288.8451601515151
1690,Ge0.500Ti0.200Fe0.100Al0.200Te,195.83496111111106,183.13233088383834,217.2111539494949,309.2913669191919,300.7994955858585,240.6173628585858,247.23145050505045,206.7939614696969,296.6059325353535,211.2485102929292
1691,Ge0.500Ti0.200Fe0.200Al0.100Te,255.00003701010095,214.26932449494944,249.63962656565653,339.350318080808,322.2788887878787,301.3194523232322,233.2120409444444,224.53092216161608,358.8891893939393,255.63782481818174
1692,Ge0.500Ti0.300Fe0.100Al0.100Te,252.50747361111104,286.34228089393935,235.39059424242419,299.89816896969694,353.9837779797979,301.9875506666666,235.35272096969692,258.35023449494946,358.83615606060596,246.644604050505
